time,open,high,low,close,volume,SMA_20,EMA_20
2020-03-30,6.81,8.63,8.63,8.63,0,8.63,8.5704
2020-03-31,6.81,8.63,8.63,8.63,0,8.63,8.576
2020-04-01,6.81,8.63,8.63,8.63,0,8.63,8.5812
2020-04-03,6.81,8.63,8.63,8.63,0,8.63,8.5858
2020-04-06,6.81,8.63,8.63,8.63,0,8.63,8.59
2020-04-07,6.81,8.63,8.63,8.63,0,8.63,8.5938
2020-04-08,6.81,8.63,8.63,8.63,0,8.63,8.5973
2020-04-09,6.81,8.63,8.63,8.63,0,8.63,8.6004
2020-04-10,9.11,9.11,9.11,9.11,100,8.654,8.6489
2020-04-13,9.11,9.11,9.11,9.11,0,8.678,8.6928
2020-04-14,9.11,9.11,9.11,9.11,0,8.702,8.7326
2020-04-15,9.11,9.11,9.11,9.11,0,8.726,8.7685
2020-04-16,8.63,8.63,8.63,8.63,300,8.726,8.7553
2020-04-17,8.63,8.63,8.63,8.63,0,8.726,8.7434
2020-04-20,9.11,9.11,9.11,9.11,1100,8.75,8.7783
2020-04-21,9.11,9.11,9.11,9.11,0,8.774,8.8099
2020-04-22,7.76,7.76,7.76,7.76,100,8.7305,8.7099
2020-04-23,7.76,7.76,7.76,7.76,0,8.687,8.6194
2020-04-24,7.76,7.76,7.76,7.76,0,8.6435,8.5376
2020-04-27,8.09,8.09,8.09,8.09,100,8.6165,8.495
2020-04-28,9.31,9.31,9.31,9.31,200,8.6505,8.5726
2020-04-29,9.31,9.31,9.31,9.31,0,8.6845,8.6428
2020-05-04,8.43,8.43,8.43,8.43,5500,8.6745,8.6225
2020-05-05,8.43,8.43,8.43,8.43,0,8.6645,8.6042
2020-05-06,9.11,9.11,9.11,9.11,100,8.6885,8.6524
2020-05-07,9.11,9.11,9.11,9.11,1200,8.7125,8.696
2020-05-08,9.11,9.11,9.11,9.11,800,8.7365,8.7354
2020-05-11,9.11,9.11,9.11,9.11,0,8.7605,8.7711
2020-05-12,9.11,9.11,9.11,9.11,1500,8.7605,8.8033
2020-05-13,9.11,9.11,9.11,9.11,0,8.7605,8.8326
2020-05-14,10.46,10.46,10.46,10.46,2000,8.828,8.9875
2020-05-15,10.46,10.46,10.46,10.46,0,8.8955,9.1278
2020-05-18,10.46,10.46,10.46,10.46,0,8.987,9.2547
2020-05-19,10.46,10.46,10.46,10.46,0,9.0785,9.3695
2020-05-20,10.46,10.46,10.46,10.46,0,9.146,9.4733
2020-05-21,10.46,10.46,10.46,10.46,2900,9.2135,9.5673
2020-05-22,10.46,10.46,10.46,10.46,0,9.3485,9.6523
2020-05-25,10.46,10.46,10.46,10.46,100,9.4835,9.7292
2020-05-26,10.46,10.46,10.46,10.46,0,9.6185,9.7988
2020-05-27,10.46,10.46,10.46,10.46,0,9.737,9.8618
2020-05-28,10.46,10.46,10.46,10.46,0,9.7945,9.9188
2020-05-29,10.46,10.46,10.46,10.46,0,9.852,9.9703
2020-06-01,10.46,10.46,10.46,10.46,0,9.9535,10.017
2020-06-02,10.46,10.46,10.46,10.46,0,10.055,10.0591
2020-06-03,10.46,10.46,10.46,10.46,0,10.1225,10.0973
2020-06-04,10.46,10.46,10.46,10.46,0,10.19,10.1319
2020-06-05,10.46,10.46,10.46,10.46,0,10.2575,10.1631
2020-06-08,10.46,10.46,10.46,10.46,100,10.325,10.1914
2020-06-09,10.46,10.46,10.46,10.46,0,10.3925,10.217
2020-06-10,10.46,10.46,10.46,10.46,0,10.46,10.2401
2020-06-11,11.02,11.02,11.02,11.02,100,10.488,10.3144
2020-06-12,11.02,11.02,11.02,11.02,0,10.516,10.3816
2020-06-15,11.02,11.02,11.02,11.02,0,10.544,10.4424
2020-06-16,11.02,11.02,11.02,11.02,0,10.572,10.4974
2020-06-17,11.02,11.02,11.02,11.02,0,10.6,10.5472
2020-06-18,11.02,11.02,11.02,11.02,0,10.628,10.5922
2020-06-19,11.02,11.02,11.02,11.02,0,10.656,10.6329
2020-06-22,11.02,11.02,11.02,11.02,0,10.684,10.6698
2020-06-23,11.02,11.02,11.02,11.02,0,10.712,10.7032
2020-06-24,11.02,11.02,11.02,11.02,0,10.74,10.7333
2020-06-25,11.02,11.02,11.02,11.02,0,10.768,10.7606
2020-06-26,11.02,11.02,11.02,11.02,0,10.796,10.7853
2020-06-29,11.02,11.02,11.02,11.02,0,10.824,10.8077
2020-06-30,11.02,11.02,11.02,11.02,0,10.852,10.8279
2020-07-01,11.02,11.02,11.02,11.02,0,10.88,10.8462
2020-07-02,11.02,11.02,11.02,11.02,0,10.908,10.8628
2020-07-03,11.02,11.02,11.02,11.02,0,10.936,10.8777
2020-07-06,11.02,11.02,11.02,11.02,0,10.964,10.8913
2020-07-07,11.02,11.02,11.02,11.02,200,10.992,10.9035
2020-07-08,11.02,11.02,11.02,11.02,0,11.02,10.9146
2020-07-09,11.02,11.02,11.02,11.02,0,11.02,10.9247
2020-07-10,11.02,11.02,11.02,11.02,0,11.02,10.9337
2020-07-13,11.02,11.02,11.02,11.02,100,11.02,10.942
2020-07-14,11.02,11.02,11.02,11.02,300,11.02,10.9494
2020-07-15,11.02,11.02,11.02,11.02,0,11.02,10.9561
2020-07-16,11.02,11.02,11.02,11.02,0,11.02,10.9622
2020-07-17,11.02,11.02,11.02,11.02,0,11.02,10.9677
2020-07-20,11.02,11.02,11.02,11.02,0,11.02,10.9727
2020-07-21,11.02,11.02,11.02,11.02,0,11.02,10.9772
2020-07-22,11.02,11.02,11.02,11.02,0,11.02,10.9813
2020-07-23,11.02,11.02,11.02,11.02,0,11.02,10.985
2020-07-24,11.02,11.02,11.02,11.02,0,11.02,10.9883
2020-07-27,11.02,11.02,11.02,11.02,0,11.02,10.9913
2020-07-28,11.02,11.02,11.02,11.02,0,11.02,10.994
2020-07-29,11.02,11.02,11.02,11.02,0,11.02,10.9965
2020-07-30,11.02,11.1,11.02,11.02,66200,11.02,10.9988
2020-07-31,11.1,11.02,11.02,11.02,0,11.02,11.0008
2020-08-03,11.1,11.02,11.02,11.02,0,11.02,11.0026
2020-08-04,11.1,11.02,11.02,11.02,0,11.02,11.0043
2020-08-05,9.46,9.46,9.46,9.46,100,10.942,10.8572
2020-08-06,9.46,9.46,9.46,9.46,0,10.864,10.7241
2020-08-07,9.46,9.46,9.46,9.46,0,10.786,10.6037
2020-08-10,9.46,9.46,9.46,9.46,0,10.708,10.4948
2020-08-11,10.81,10.81,10.81,10.81,100,10.6975,10.5248
2020-08-12,9.25,9.25,9.25,9.25,100,10.609,10.4034
2020-08-13,9.96,9.96,9.32,9.32,1400,10.524,10.3002
2020-08-14,9.96,9.96,9.96,9.96,2000,10.471,10.2678
2020-08-17,9.96,9.96,9.96,9.96,0,10.418,10.2385
2020-08-18,8.46,9.96,8.46,9.96,220,10.365,10.212
2020-08-19,9.25,9.96,9.96,9.96,0,10.312,10.188
2020-08-20,9.25,9.96,9.96,9.96,0,10.259,10.1663
2020-08-21,9.25,9.96,9.96,9.96,0,10.206,10.1466
2020-08-24,9.25,9.96,9.96,9.96,0,10.153,10.1289
2020-08-25,9.25,9.96,9.96,9.96,0,10.1,10.1128
2020-08-26,10.6,10.6,10.6,10.6,120,10.079,10.1592
2020-08-27,9.03,9.03,9.03,9.03,100,9.9795,10.0516
2020-08-28,9.03,9.03,9.03,9.03,0,9.88,9.9543
2020-08-31,9.03,9.03,9.03,9.03,0,9.7805,9.8663
2020-09-01,10.38,10.38,10.38,10.38,100,9.7485,9.9152
2020-09-03,10.38,10.38,10.38,10.38,0,9.7945,9.9595
2020-09-04,10.38,10.38,10.38,10.38,0,9.8405,9.9995
2020-09-07,10.38,10.38,10.38,10.38,0,9.8865,10.0358
2020-09-08,10.38,10.38,10.38,10.38,0,9.9325,10.0686
2020-09-09,10.38,10.38,10.38,10.38,0,9.911,10.0982
2020-09-10,10.38,10.38,10.38,10.38,0,9.9675,10.1251
2020-09-11,10.38,10.38,10.38,10.38,0,10.0205,10.1493
2020-09-14,10.38,10.38,10.38,10.38,0,10.0415,10.1713
2020-09-15,10.38,10.38,10.38,10.38,0,10.0625,10.1912
2020-09-16,10.38,10.38,10.38,10.38,0,10.0835,10.2092
2020-09-17,10.38,10.38,10.38,10.38,0,10.1045,10.2254
2020-09-18,10.38,10.38,10.38,10.38,0,10.1255,10.2402
2020-09-21,10.38,10.38,10.38,10.38,0,10.1465,10.2535
2020-09-22,10.38,10.38,10.38,10.38,0,10.1675,10.2655
2020-09-23,10.38,10.38,10.38,10.38,0,10.1885,10.2764
2020-09-24,10.38,10.38,10.38,10.38,0,10.1775,10.2863
2020-09-25,10.67,10.67,10.67,10.67,700,10.2595,10.3228
2020-09-28,10.67,10.67,10.67,10.67,0,10.3415,10.3559
2020-09-29,10.67,10.67,10.67,10.67,10,10.4235,10.3858
2020-09-30,10.67,10.67,10.67,10.67,5900,10.438,10.4129
2020-10-01,10.67,10.67,10.67,10.67,10,10.4525,10.4374
2020-10-02,10.67,10.67,10.67,10.67,200,10.467,10.4595
2020-10-05,10.67,10.67,10.67,10.67,0,10.4815,10.4796
2020-10-06,10.67,10.67,10.67,10.67,0,10.496,10.4977
2020-10-07,10.67,10.67,10.67,10.67,0,10.5105,10.5141
2020-10-08,10.67,10.67,10.67,10.67,0,10.525,10.529
2020-10-09,10.67,10.67,10.67,10.67,0,10.5395,10.5424
2020-10-12,10.67,10.67,10.67,10.67,0,10.554,10.5545
2020-10-13,10.67,10.67,10.67,10.67,0,10.5685,10.5655
2020-10-14,10.67,10.67,10.67,10.67,0,10.583,10.5755
2020-10-15,10.67,10.67,10.67,10.67,0,10.5975,10.5845
2020-10-16,10.67,10.67,10.67,10.67,0,10.612,10.5926
2020-10-19,10.67,10.67,10.67,10.67,0,10.6265,10.6
2020-10-20,10.67,10.67,10.67,10.67,0,10.641,10.6067
2020-10-21,10.67,10.67,10.67,10.67,0,10.6555,10.6127
2020-10-22,10.67,10.67,10.67,10.67,0,10.67,10.6182
2020-10-23,10.67,10.67,10.67,10.67,0,10.67,10.6231
2020-10-26,10.67,10.67,10.67,10.67,0,10.67,10.6276
2020-10-27,10.67,10.67,10.67,10.67,0,10.67,10.6316
2020-10-28,10.67,10.67,10.67,10.67,0,10.67,10.6353
2020-10-29,10.67,10.67,10.67,10.67,0,10.67,10.6386
2020-10-30,10.67,10.67,10.67,10.67,0,10.67,10.6416
2020-11-02,10.67,10.67,10.67,10.67,0,10.67,10.6443
2020-11-03,10.81,10.81,10.81,10.81,1900,10.677,10.6601
2020-11-04,10.81,10.81,10.81,10.81,0,10.684,10.6743
2020-11-05,10.81,10.81,10.81,10.81,200,10.691,10.6873
2020-11-06,10.81,10.81,10.81,10.81,7600,10.698,10.6989
2020-11-09,10.81,10.81,10.81,10.81,0,10.705,10.7095
2020-11-10,10.81,10.81,10.81,10.81,0,10.712,10.7191
2020-11-11,10.81,10.81,10.81,10.81,0,10.719,10.7277
2020-11-12,10.81,10.81,10.81,10.81,0,10.726,10.7356
2020-11-13,10.81,10.81,10.81,10.81,0,10.733,10.7427
2020-11-16,10.81,10.81,10.81,10.81,0,10.74,10.7491
2020-11-17,10.81,10.81,10.81,10.81,0,10.747,10.7549
2020-11-18,10.81,10.81,10.81,10.81,0,10.754,10.7601
2020-11-19,10.81,10.81,10.81,10.81,0,10.761,10.7649
2020-11-20,10.81,10.81,10.81,10.81,100,10.768,10.7692
2020-11-23,10.81,10.81,10.81,10.81,0,10.775,10.7731
2020-11-24,10.81,10.81,10.81,10.81,0,10.782,10.7766
2020-11-25,10.81,10.81,10.81,10.81,0,10.789,10.7798
2020-11-26,10.81,10.81,10.81,10.81,900,10.796,10.7826
2020-11-27,10.81,10.81,10.81,10.81,0,10.803,10.7853
2020-11-30,10.81,10.81,10.81,10.81,0,10.81,10.7876
2020-12-01,10.81,10.81,10.81,10.81,100,10.81,10.7897
2020-12-02,10.81,10.81,10.81,10.81,1100,10.81,10.7917
2020-12-03,10.81,10.81,10.81,10.81,100,10.81,10.7934
2020-12-04,10.81,10.81,10.81,10.81,0,10.81,10.795
2020-12-07,10.81,10.81,10.81,10.81,0,10.81,10.7964
2020-12-08,10.81,10.81,10.81,10.81,0,10.81,10.7977
2020-12-09,10.81,10.81,10.81,10.81,0,10.81,10.7989
2020-12-10,10.81,10.81,10.81,10.81,0,10.81,10.7999
2020-12-11,10.81,10.81,10.81,10.81,0,10.81,10.8009
2020-12-14,10.81,10.81,10.81,10.81,0,10.81,10.8018
2020-12-15,10.81,10.81,10.81,10.81,0,10.81,10.8026
2020-12-16,10.81,10.81,10.81,10.81,0,10.81,10.8033
2020-12-17,10.81,10.81,10.81,10.81,0,10.81,10.8039
2020-12-18,10.81,10.81,10.81,10.81,0,10.81,10.8045
2020-12-21,10.81,10.81,10.81,10.81,0,10.81,10.805
2020-12-22,10.81,10.81,10.81,10.81,0,10.81,10.8055
2020-12-23,10.81,10.81,10.81,10.81,0,10.81,10.8059
2020-12-24,10.81,10.81,10.81,10.81,0,10.81,10.8063
2020-12-25,10.81,10.81,10.81,10.81,0,10.81,10.8067
2020-12-28,10.81,10.81,10.81,10.81,0,10.81,10.807
2020-12-29,10.81,10.81,10.81,10.81,0,10.81,10.8073
2020-12-30,10.81,10.81,10.81,10.81,0,10.81,10.8075
2020-12-31,10.81,10.81,10.81,10.81,0,10.81,10.8078
2021-01-04,10.67,10.67,10.67,10.67,200,10.803,10.7946
2021-01-05,10.67,10.67,10.67,10.67,0,10.796,10.7828
2021-01-06,10.67,10.67,10.67,10.67,0,10.789,10.772
2021-01-07,10.67,10.67,10.67,10.67,0,10.782,10.7623
2021-01-08,10.67,10.67,10.67,10.67,0,10.775,10.7535
2021-01-11,10.67,10.67,10.67,10.67,0,10.768,10.7456
2021-01-12,10.67,10.67,10.67,10.67,0,10.761,10.7384
2021-01-13,10.67,10.67,10.67,10.67,0,10.754,10.7319
2021-01-14,10.67,10.67,10.67,10.67,0,10.747,10.726
2021-01-15,10.67,10.67,10.67,10.67,0,10.74,10.7206
2021-01-18,12.09,12.09,12.09,12.09,2400,10.804,10.8511
2021-01-19,12.09,12.09,12.09,12.09,0,10.868,10.969
2021-01-20,12.09,12.09,12.09,12.09,0,10.932,11.0758
2021-01-21,12.09,12.09,12.09,12.09,0,10.996,11.1724
2021-01-22,12.09,12.09,12.09,12.09,0,11.06,11.2598
2021-01-25,12.09,12.09,12.09,12.09,2600,11.124,11.3389
2021-01-26,12.09,12.09,12.09,12.09,0,11.188,11.4104
2021-01-27,12.09,12.09,12.09,12.09,0,11.252,11.4751
2021-01-28,12.09,12.09,12.09,12.09,0,11.316,11.5337
2021-01-29,12.8,12.8,12.8,12.8,100,11.4155,11.6543
2021-02-01,12.8,12.8,12.8,12.8,0,11.522,11.7634
2021-02-02,12.8,12.8,12.8,12.8,700,11.6285,11.8621
2021-02-03,12.8,12.8,12.8,12.8,0,11.735,11.9514
2021-02-04,12.8,12.8,12.8,12.8,0,11.8415,12.0323
2021-02-05,12.8,12.8,12.8,12.8,0,11.948,12.1054
2021-02-08,12.8,12.8,12.8,12.8,0,12.0545,12.1715
2021-02-09,12.8,12.8,12.8,12.8,0,12.161,12.2314
2021-02-17,12.8,12.8,12.8,12.8,0,12.2675,12.2855
2021-02-18,12.8,12.8,12.8,12.8,0,12.374,12.3345
2021-02-19,12.8,12.8,12.8,12.8,0,12.4805,12.3789
2021-02-22,12.8,12.8,12.8,12.8,0,12.516,12.419
2021-02-23,12.8,12.8,12.8,12.8,0,12.5515,12.4553
2021-02-24,12.8,12.8,12.8,12.8,0,12.587,12.4881
2021-02-25,12.8,12.8,12.8,12.8,0,12.6225,12.5178
2021-02-26,12.8,12.8,12.8,12.8,0,12.658,12.5447
2021-03-01,12.66,12.66,12.66,12.66,300,12.6865,12.5557
2021-03-02,12.66,12.66,12.66,12.66,0,12.715,12.5656
2021-03-03,12.66,12.66,12.66,12.66,0,12.7435,12.5746
2021-03-04,12.66,12.66,12.66,12.66,0,12.772,12.5827
2021-03-05,12.66,12.66,12.66,12.66,0,12.765,12.5901
2021-03-08,12.66,12.66,12.66,12.66,0,12.758,12.5967
2021-03-09,12.66,12.66,12.66,12.66,0,12.751,12.6028
2021-03-10,12.66,12.66,12.66,12.66,0,12.744,12.6082
2021-03-11,12.66,12.66,12.66,12.66,0,12.737,12.6131
2021-03-12,12.66,12.66,12.66,12.66,500,12.73,12.6176
2021-03-15,12.66,12.66,12.66,12.66,0,12.723,12.6216
2021-03-16,12.66,12.66,12.66,12.66,0,12.716,12.6253
2021-03-17,12.66,12.66,12.66,12.66,0,12.709,12.6286
2021-03-18,12.66,12.66,12.66,12.66,0,12.702,12.6316
2021-03-19,12.66,12.66,12.66,12.66,0,12.695,12.6343
2021-03-22,12.66,12.66,12.66,12.66,0,12.688,12.6367
2021-03-23,12.66,12.66,12.66,12.66,0,12.681,12.639
2021-03-24,12.66,12.66,12.66,12.66,0,12.674,12.641
2021-03-25,12.66,12.66,12.66,12.66,0,12.667,12.6428
2021-03-26,12.66,12.66,12.66,12.66,0,12.66,12.6444
2021-03-29,12.66,12.66,12.66,12.66,0,12.66,12.6459
2021-03-30,12.66,12.66,12.66,12.66,0,12.66,12.6472
2021-03-31,12.66,12.66,12.66,12.66,0,12.66,12.6485
2021-04-01,12.66,12.66,12.66,12.66,0,12.66,12.6496
2021-04-02,12.66,12.66,12.66,12.66,0,12.66,12.6506
2021-04-05,12.66,12.66,12.66,12.66,0,12.66,12.6515
2021-04-06,10.81,10.81,10.81,10.81,100,12.5675,12.4761
2021-04-07,10.81,10.81,10.81,10.81,0,12.475,12.3174
2021-04-08,10.81,10.81,10.81,10.81,0,12.3825,12.1738
2021-04-09,10.81,10.81,10.81,10.81,0,12.29,12.044
2021-04-12,10.81,10.81,10.81,10.81,0,12.1975,11.9264
2021-04-13,12.31,12.31,12.31,12.31,400,12.18,11.963
2021-04-14,12.31,12.31,12.31,12.31,0,12.1625,11.996
2021-04-15,12.31,12.31,12.31,12.31,0,12.145,12.0259
2021-04-16,12.31,12.31,12.31,12.31,0,12.1275,12.053
2021-04-19,12.31,12.31,12.31,12.31,0,12.11,12.0775
2021-04-20,12.31,12.31,12.31,12.31,0,12.0925,12.0996
2021-04-22,12.31,12.31,12.31,12.31,0,12.075,12.1196
2021-04-23,12.31,12.31,12.31,12.31,100,12.0575,12.1378
2021-04-26,12.31,12.31,12.31,12.31,0,12.04,12.1542
2021-04-27,12.31,12.31,12.31,12.31,0,12.0225,12.169
2021-04-28,12.31,12.31,12.31,12.31,0,12.005,12.1824
2021-04-29,12.31,12.31,12.31,12.31,0,11.9875,12.1946
2021-05-04,12.31,12.31,12.31,12.31,0,11.97,12.2056
2021-05-05,12.31,12.31,12.31,12.31,0,11.9525,12.2155
2021-05-06,12.31,12.31,12.31,12.31,0,11.935,12.2245
2021-05-07,12.31,12.31,12.31,12.31,0,12.01,12.2327
2021-05-10,12.31,12.31,12.31,12.31,0,12.085,12.24
2021-05-11,12.31,12.31,12.31,12.31,0,12.16,12.2467
2021-05-12,12.31,12.31,12.31,12.31,0,12.235,12.2527
2021-05-13,12.31,12.31,12.31,12.31,0,12.31,12.2582
2021-05-14,12.31,12.31,12.31,12.31,0,12.31,12.2631
2021-05-17,12.31,12.31,12.31,12.31,0,12.31,12.2676
2021-05-18,12.31,12.31,12.31,12.31,0,12.31,12.2716
2021-05-19,12.31,12.31,12.31,12.31,0,12.31,12.2753
2021-05-20,12.31,12.31,12.31,12.31,0,12.31,12.2786
2021-05-21,12.31,12.31,12.31,12.31,0,12.31,12.2816
2021-05-24,12.31,12.31,12.31,12.31,0,12.31,12.2843
2021-05-25,12.31,12.31,12.31,12.31,0,12.31,12.2867
2021-05-26,12.31,12.31,12.31,12.31,0,12.31,12.2889
2021-05-27,12.31,12.31,12.31,12.31,0,12.31,12.291
2021-05-28,12.31,12.31,12.31,12.31,0,12.31,12.2928
2021-05-31,12.31,12.31,12.31,12.31,0,12.31,12.2944
2021-06-01,12.31,12.31,12.31,12.31,0,12.31,12.2959
2021-06-02,12.31,12.31,12.31,12.31,0,12.31,12.2972
2021-06-03,12.31,12.31,12.31,12.31,0,12.31,12.2985
2021-06-04,12.31,12.31,12.31,12.31,0,12.31,12.2996
2021-06-07,12.31,12.31,12.31,12.31,0,12.31,12.3005
2021-06-08,12.31,12.31,12.31,12.31,0,12.31,12.3014
2021-06-09,12.31,12.31,12.31,12.31,0,12.31,12.3023
2021-06-10,12.31,12.31,12.31,12.31,0,12.31,12.303
2021-06-11,12.31,12.31,12.31,12.31,0,12.31,12.3037
2021-06-14,12.31,12.31,12.31,12.31,0,12.31,12.3043
2021-06-15,12.31,12.31,12.31,12.31,0,12.31,12.3048
2021-06-16,12.31,12.31,12.31,12.31,0,12.31,12.3053
2021-06-17,12.31,12.31,12.31,12.31,0,12.31,12.3058
2021-06-18,12.31,12.31,12.31,12.31,0,12.31,12.3062
2021-06-21,12.31,12.31,12.31,12.31,0,12.31,12.3065
2021-06-22,12.31,12.31,12.31,12.31,0,12.31,12.3069
2021-06-23,12.31,12.31,12.31,12.31,0,12.31,12.3072
2021-06-24,12.31,12.31,12.31,12.31,0,12.31,12.3074
2021-06-25,12.31,12.31,12.31,12.31,0,12.31,12.3077
2021-06-28,12.31,12.31,12.31,12.31,0,12.31,12.3079
2021-06-29,12.31,12.31,12.31,12.31,0,12.31,12.3081
2021-06-30,12.31,12.31,12.31,12.31,0,12.31,12.3083
2021-07-01,12.31,12.31,12.31,12.31,0,12.31,12.3084
2021-07-02,12.31,12.31,12.31,12.31,0,12.31,12.3086
2021-07-05,12.31,12.31,12.31,12.31,0,12.31,12.3087
2021-07-06,12.31,12.31,12.09,12.09,2400,12.299,12.2879
2021-07-07,12.09,12.09,11.95,11.95,1300,12.281,12.2557
2021-07-08,11.95,11.95,11.95,11.95,0,12.263,12.2266
2021-07-09,11.95,11.95,11.74,11.74,2200,12.2345,12.1803
2021-07-12,11.45,11.45,11.45,11.45,1000,12.1915,12.1107
2021-07-13,11.74,11.74,11.74,11.74,100,12.163,12.0754
2021-07-14,11.74,11.74,11.74,11.74,0,12.1345,12.0435
2021-07-15,11.74,11.74,11.74,11.74,0,12.106,12.0146
2021-07-16,11.74,11.74,11.74,11.74,0,12.0775,11.9884
2021-07-19,11.74,11.74,11.74,11.74,0,12.049,11.9648
2021-07-20,11.74,11.74,11.74,11.74,0,12.0205,11.9433
2021-07-21,11.74,11.74,11.74,11.74,0,11.992,11.924
2021-07-22,13.16,13.16,13.16,13.16,100,12.0345,12.0417
2021-07-23,13.16,13.91,13.91,13.91,0,12.1145,12.2196
2021-07-26,13.16,13.91,13.91,13.91,0,12.1945,12.3806
2021-07-27,13.16,13.91,13.91,13.91,0,12.2745,12.5263
2021-07-28,12.63,12.63,12.63,12.63,800,12.2905,12.5362
2021-07-29,12.63,12.63,12.63,12.63,0,12.3065,12.5451
2021-07-30,12.63,12.63,12.63,12.63,0,12.3225,12.5532
2021-08-02,12.63,12.63,12.63,12.63,0,12.3385,12.5605
2021-08-03,12.78,12.78,12.78,12.78,400,12.373,12.5814
2021-08-04,12.78,12.78,12.78,12.78,0,12.4145,12.6003
2021-08-05,12.78,12.78,12.78,12.78,0,12.456,12.6174
2021-08-06,12.78,12.78,12.78,12.78,0,12.508,12.6329
2021-08-09,12.78,12.78,12.78,12.78,0,12.5745,12.6469
2021-08-10,12.78,12.78,12.78,12.78,0,12.6265,12.6596
2021-08-11,13.16,13.16,13.16,13.16,100,12.6975,12.7073
2021-08-12,13.16,13.16,13.16,13.16,0,12.7685,12.7504
2021-08-13,13.16,13.16,13.16,13.16,0,12.8395,12.7894
2021-08-16,13.16,13.16,13.16,13.16,0,12.9105,12.8247
2021-08-17,13.16,13.16,13.16,13.16,0,12.9815,12.8566
2021-08-18,13.16,13.16,13.16,13.16,0,13.0525,12.8855
2021-08-19,13.16,13.16,13.16,13.16,0,13.0525,12.9116
2021-08-20,13.16,13.16,13.16,13.16,0,13.015,12.9353
2021-08-23,13.16,13.16,13.16,13.16,0,12.9775,12.9567
2021-08-24,13.16,13.16,13.16,13.16,0,12.94,12.9761
